w_grid_size,h_grid_size,s_learn_rate,f_learn_rate,initial_neighbour_size,neigbour_range_decay,random_seed,iterations,distribution_type,metric_type,graph_type,score,
15,15,1.000000,0.000000,25.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.386003,
15,15,1.000000,0.200000,5.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.551990,
15,15,1.000000,0.200000,5.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.531624,
15,15,1.000000,0.200000,5.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.363681,
15,15,1.000000,0.200000,5.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.421266,
15,15,1.000000,0.200000,5.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.428537,
15,15,1.000000,0.200000,5.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.338380,
15,15,1.000000,0.200000,5.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.345396,
15,15,1.000000,0.200000,5.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.341382,
15,15,1.000000,0.200000,5.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.335377,
15,15,1.000000,0.200000,5.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.322343,
15,15,1.000000,0.200000,5.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.325400,
15,15,1.000000,0.200000,5.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.511767,
15,15,1.000000,0.200000,5.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.624830,
15,15,1.000000,0.200000,5.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.470187,
15,15,1.000000,0.200000,5.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.426651,
15,15,1.000000,0.200000,5.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.359300,
15,15,1.000000,0.200000,5.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.380888,
15,15,1.000000,0.200000,5.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.322164,
15,15,1.000000,0.200000,5.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.335800,
15,15,1.000000,0.200000,5.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.325621,
15,15,1.000000,0.200000,5.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.307178,
15,15,1.000000,0.200000,5.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.341026,
15,15,1.000000,0.200000,5.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.610837,
15,15,1.000000,0.200000,5.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.328169,
15,15,1.000000,0.200000,5.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.472098,
15,15,1.000000,0.200000,5.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.616813,
15,15,1.000000,0.200000,5.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.347581,
15,15,1.000000,0.200000,5.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.401715,
15,15,1.000000,0.200000,5.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.407849,
15,15,1.000000,0.200000,5.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.338215,
15,15,1.000000,0.200000,5.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.342212,
15,15,1.000000,0.200000,5.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.321051,
15,15,1.000000,0.200000,5.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.311543,
15,15,1.000000,0.200000,5.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.304152,
15,15,1.000000,0.200000,5.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.306721,
15,15,1.000000,0.200000,10.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.493431,
15,15,1.000000,0.200000,10.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.612615,
15,15,1.000000,0.200000,10.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.679491,
15,15,1.000000,0.200000,10.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.413164,
15,15,1.000000,0.200000,10.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.388566,
15,15,1.000000,0.200000,10.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.496233,
15,15,1.000000,0.200000,10.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.377787,
15,15,1.000000,0.200000,10.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.361034,
15,15,1.000000,0.200000,10.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.386715,
15,15,1.000000,0.200000,10.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.328647,
15,15,1.000000,0.200000,10.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.338721,
15,15,1.000000,0.200000,10.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.599051,
15,15,1.000000,0.200000,10.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.340880,
15,15,1.000000,0.200000,10.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.606790,
15,15,1.000000,0.200000,10.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.634059,
15,15,1.000000,0.200000,10.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.389973,
15,15,1.000000,0.200000,10.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.379378,
15,15,1.000000,0.200000,10.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.467219,
15,15,1.000000,0.200000,10.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.378836,
15,15,1.000000,0.200000,10.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.398419,
15,15,1.000000,0.200000,10.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.352440,
15,15,1.000000,0.200000,10.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.306937,
15,15,1.000000,0.200000,10.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.365504,
15,15,1.000000,0.200000,10.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.621246,
15,15,1.000000,0.200000,10.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.356190,
15,15,1.000000,0.200000,10.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.524057,
15,15,1.000000,0.200000,10.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.361211,
15,15,1.000000,0.200000,10.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.441952,
15,15,1.000000,0.200000,10.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.441733,
15,15,1.000000,0.200000,10.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.374295,
15,15,1.000000,0.200000,10.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.348329,
15,15,1.000000,0.200000,10.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.319262,
15,15,1.000000,0.200000,10.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.323712,
15,15,1.000000,0.200000,10.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.313004,
15,15,1.000000,0.200000,10.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.316567,
15,15,1.000000,0.200000,10.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.312823,
15,15,1.000000,0.200000,15.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.617798,
15,15,1.000000,0.200000,15.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.579676,
15,15,1.000000,0.200000,15.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.457678,
15,15,1.000000,0.200000,15.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.462901,
15,15,1.000000,0.200000,15.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.445966,
15,15,1.000000,0.200000,15.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.457947,
15,15,1.000000,0.200000,15.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.411413,
15,15,1.000000,0.200000,15.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.358695,
15,15,1.000000,0.200000,15.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.366445,
15,15,1.000000,0.200000,15.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.387459,
15,15,1.000000,0.200000,15.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.361200,
15,15,1.000000,0.200000,15.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.646624,
15,15,1.000000,0.200000,15.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.367939,
15,15,1.000000,0.200000,15.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.567191,
15,15,1.000000,0.200000,15.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.660736,
15,15,1.000000,0.200000,15.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.496605,
15,15,1.000000,0.200000,15.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.433509,
15,15,1.000000,0.200000,15.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.459387,
15,15,1.000000,0.200000,15.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.360198,
15,15,1.000000,0.200000,15.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.377813,
15,15,1.000000,0.200000,15.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.357878,
15,15,1.000000,0.200000,15.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.370157,
15,15,1.000000,0.200000,15.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.542719,
15,15,1.000000,0.200000,15.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.367839,
15,15,1.000000,0.200000,15.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.330657,
15,15,1.000000,0.200000,15.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.570747,
15,15,1.000000,0.200000,15.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.644166,
15,15,1.000000,0.200000,15.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.388497,
15,15,1.000000,0.200000,15.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.419822,
15,15,1.000000,0.200000,15.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.406950,
15,15,1.000000,0.200000,15.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.372257,
15,15,1.000000,0.200000,15.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.355526,
15,15,1.000000,0.200000,15.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.369415,
15,15,1.000000,0.200000,15.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.343968,
15,15,1.000000,0.200000,15.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.324017,
15,15,1.000000,0.200000,20.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.558626,
15,15,1.000000,0.200000,15.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.334822,
15,15,1.000000,0.200000,20.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.608381,
15,15,1.000000,0.200000,20.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.507418,
15,15,1.000000,0.200000,20.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.738616,
15,15,1.000000,0.200000,20.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.541605,
15,15,1.000000,0.200000,20.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.407753,
15,15,1.000000,0.200000,20.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.375004,
15,15,1.000000,0.200000,20.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.507519,
15,15,1.000000,0.200000,20.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.416903,
15,15,1.000000,0.200000,20.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.379202,
15,15,1.000000,0.200000,20.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.339748,
15,15,1.000000,0.200000,20.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.371522,
15,15,1.000000,0.200000,20.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.725906,
15,15,1.000000,0.200000,20.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.459799,
15,15,1.000000,0.200000,20.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.577520,
15,15,1.000000,0.200000,20.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.534940,
15,15,1.000000,0.200000,20.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.416242,
15,15,1.000000,0.200000,20.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.450918,
15,15,1.000000,0.200000,20.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.405370,
15,15,1.000000,0.200000,20.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.430614,
15,15,1.000000,0.200000,20.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.351617,
15,15,1.000000,0.200000,20.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.388050,
15,15,1.000000,0.200000,20.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.410467,
15,15,1.000000,0.200000,20.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.373764,
15,15,1.000000,0.200000,20.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.605239,
15,15,1.000000,0.200000,20.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.456150,
15,15,1.000000,0.200000,20.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.447049,
15,15,1.000000,0.200000,20.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.439767,
15,15,1.000000,0.200000,20.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.383428,
15,15,1.000000,0.200000,20.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.354391,
15,15,1.000000,0.200000,20.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.389861,
15,15,1.000000,0.200000,20.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.355924,
15,15,1.000000,0.200000,20.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.356473,
15,15,1.000000,0.200000,20.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.378693,
15,15,1.000000,0.200000,20.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.356325,
15,15,1.000000,0.200000,20.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.342657,
15,15,1.000000,0.200000,25.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.663618,
15,15,1.000000,0.200000,25.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.672699,
15,15,1.000000,0.200000,25.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.708678,
15,15,1.000000,0.200000,25.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.478265,
15,15,1.000000,0.200000,25.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.513808,
15,15,1.000000,0.200000,25.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.509725,
15,15,1.000000,0.200000,25.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.376532,
15,15,1.000000,0.200000,25.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.393414,
15,15,1.000000,0.200000,25.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.495687,
15,15,1.000000,0.200000,25.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.368391,
15,15,1.000000,0.200000,25.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.373971,
15,15,1.000000,0.200000,25.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.687502,
15,15,1.000000,0.200000,25.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.347290,
15,15,1.000000,0.200000,25.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.677369,
15,15,1.000000,0.200000,25.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.689046,
15,15,1.000000,0.200000,25.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.463875,
15,15,1.000000,0.200000,25.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.491908,
15,15,1.000000,0.200000,25.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.431018,
15,15,1.000000,0.200000,25.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.393109,
15,15,1.000000,0.200000,25.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.358464,
15,15,1.000000,0.200000,25.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.324507,
15,15,1.000000,0.200000,25.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.354965,
15,15,1.000000,0.200000,25.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.419657,
15,15,1.000000,0.200000,25.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.744963,
15,15,1.000000,0.200000,25.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.442864,
15,15,1.000000,0.200000,25.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.711210,
15,15,1.000000,0.200000,25.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.455399,
15,15,1.000000,0.200000,25.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.622865,
15,15,1.000000,0.200000,25.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.535390,
15,15,1.000000,0.200000,25.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.389776,
15,15,1.000000,0.200000,25.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.398663,
15,15,1.000000,0.200000,25.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.407610,
15,15,1.000000,0.200000,25.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.405637,
15,15,1.000000,0.200000,25.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.363244,
15,15,1.000000,0.500000,5.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.624031,
15,15,1.000000,0.200000,25.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.399988,
15,15,1.000000,0.200000,25.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.355564,
15,15,1.000000,0.500000,5.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.451871,
15,15,1.000000,0.500000,5.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.422358,
15,15,1.000000,0.500000,5.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.620606,
15,15,1.000000,0.500000,5.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.422776,
15,15,1.000000,0.500000,5.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.372268,
15,15,1.000000,0.500000,5.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.314806,
15,15,1.000000,0.500000,5.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.314908,
15,15,1.000000,0.500000,5.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.323641,
15,15,1.000000,0.500000,5.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.311450,
15,15,1.000000,0.500000,5.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.437530,
15,15,1.000000,0.500000,5.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.325190,
15,15,1.000000,0.500000,5.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.323839,
15,15,1.000000,0.500000,5.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.517614,
15,15,1.000000,0.500000,5.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.323437,
15,15,1.000000,0.500000,5.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.526156,
